provider_name,course_name,unit,chapter,section,unit_structure,unit_structure_filtered,building_block_unique,media_interaction_combination,building_block_count,building_block_changes_count,building_block_unique_count,has_exercises,only_exercises,multiple_exercise_blocks,starts_with_exercise,exercises_in_middle,ends_with_exercise,v_count,a_count,t_count,e_count,d_count,p_count,h_count,choice_count,coding_count,mapping_count,essay_count,short_answer_count,video_duration,audio_duration,word_count,text_duration,exercise_duration,poll_duration,discussion_duration,interaction_duration,media_duration,unit_duration,completion_time,video_proportion,media_proportion,interaction_count,interaction_density,interaction_density_other,0_media_1_interaction_count,0_media_2_interaction_count,1_media_0_interaction_count,1_media_1_interaction_count,1_media_2_interaction_count,1_media_3_interaction_count,2_media_0_interaction_count,2_media_1_interaction_count,2_media_2_interaction_count,2_media_3_interaction_count,graphics_count,code_rows_count,table_count,multi_codal
Udacity,Uda-RWD,4_09,4,09,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,147,60,0.0,0,0,0.0,60,60.0,60.0,0.0,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,17,0,True
Udacity,Uda-RWD,4_10,4,10,te,te,et,1-media-1-interaction,2,1,2,True,False,False,False,False,True,0,0,1,1,0,0,0,1,0,0,0,0,0,0,157,120,300.0,0,0,300.0,120,420.0,420.0,0.0,0.2857142857142857,1,0.7142857142857143,0.14285714285714285,0,0,0,1,0,0,0,0,0,0,0,12,0,True
Udacity,Uda-RWD,4_11,4,11,tetv,tetv,etv,2-media-1-interaction,4,3,3,True,False,False,False,True,False,1,0,2,1,0,0,0,0,1,0,0,0,185,0,244,120,1800.0,0,0,1800.0,305,2105.0,2290.0,0.6065573770491803,0.21397379912663755,1,0.8551068883610451,0.02850356294536817,0,0,0,0,0,0,0,1,0,0,0,0,0,False
Udacity,Uda-RWD,4_12,4,12,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0,0,0.0,12,12.0,24.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-RWD,5_01,5,01,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0,0,0.0,34,34.0,68.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-RWD,5_02,5,02,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,104,0,30,60,0.0,0,0,0.0,164,164.0,268.0,0.6341463414634146,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Udacity,Uda-RWD,5_03,5,03,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0,0,0.0,26,26.0,52.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-RWD,5_04,5,04,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0.0,0,0,0.0,60,60.0,120.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-RWD,5_05,5,05,te,te,et,1-media-1-interaction,2,1,2,True,False,False,False,False,True,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,300.0,0,0,300.0,0,300.0,300.0,,0.0,1,1.0,0.2,0,0,0,1,0,0,0,0,0,0,0,21,0,True
Udacity,Uda-RWD,5_06,5,06,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,114,0,26,60,0.0,0,0,0.0,174,174.0,288.0,0.6551724137931034,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Udacity,Uda-RWD,5_07,5,07,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,19,0,21,60,0.0,0,0,0.0,79,79.0,98.0,0.24050632911392406,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Udacity,Uda-RWD,5_08,5,08,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0.0,0,0,0.0,117,117.0,234.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-RWD,5_09,5,09,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0.0,0,0,0.0,120,120.0,240.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-RWD,5_10,5,10,te,te,et,1-media-1-interaction,2,1,2,True,False,False,False,False,True,0,0,1,1,0,0,0,0,1,0,0,0,0,0,181,120,1800.0,0,0,1800.0,120,1920.0,1920.0,0.0,0.0625,1,0.9375,0.03125,0,0,0,1,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-RWD,5_11,5,11,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0,0,0.0,39,39.0,78.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_01,1,01,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0.0,0,0,0.0,203,203.0,406.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_02,1,02,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0.0,0,0,0.0,298,298.0,596.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_03,1,03,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0.0,0,0,0.0,542,542.0,1084.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_04,1,04,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0.0,0,0,0.0,726,726.0,1452.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_05,1,05,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,218,120,0.0,0,0,0.0,120,120.0,120.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_06,1,06,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1200.0,0,0,1200.0,0,1200.0,1200.0,,0.0,4,1.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_07,1,07,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0.0,0,0,0.0,312,312.0,624.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_08,1,08,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0.0,0,0,0.0,567,567.0,1134.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_09,1,09,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0.0,0,0,0.0,389,389.0,778.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_10,1,10,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,6,1.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_11,1,11,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0.0,0,0,0.0,338,338.0,676.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_12,1,12,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0.0,0,0,0.0,198,198.0,396.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_13,1,13,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1500.0,0,0,1500.0,0,1500.0,1500.0,,0.0,5,1.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,1_15,1,15,d,d,d,0-media-1-interaction,1,0,1,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,300,300.0,0,300.0,300.0,,0.0,1,1.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_01,2,01,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86,60,0.0,0,0,0.0,60,60.0,60.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_02,2,02,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0.0,0,0,0.0,169,169.0,338.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_03,2,03,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0.0,0,0,0.0,297,297.0,594.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_04,2,04,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0.0,0,0,0.0,491,491.0,982.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_05,2,05,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,816,360,0.0,0,0,0.0,360,360.0,360.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_07,2,07,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115,60,0.0,0,0,0.0,60,60.0,60.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_08,2,08,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1500.0,0,0,1500.0,0,1500.0,1500.0,,0.0,5,1.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_09,2,09,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0.0,0,0,0.0,627,627.0,1254.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_10,2,10,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,398,180,0.0,0,0,0.0,180,180.0,180.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_11,2,11,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0.0,0,0,0.0,370,370.0,740.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_12,2,12,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0.0,0,0,0.0,435,435.0,870.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_13,2,13,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,686,300,0.0,0,0,0.0,300,300.0,300.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_14,2,14,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157,120,0.0,0,0,0.0,120,120.0,120.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_15,2,15,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1500.0,0,0,1500.0,0,1500.0,1500.0,,0.0,5,1.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_16,2,16,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0.0,0,0,0.0,574,574.0,1148.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_17,2,17,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0.0,0,0,0.0,655,655.0,1310.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_18,2,18,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,998,420,0.0,0,0,0.0,420,420.0,420.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_19,2,19,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0.0,0,0,0.0,660,660.0,1320.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_20,2,20,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,866,360,0.0,0,0,0.0,360,360.0,360.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_21,2,21,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122,60,0.0,0,0,0.0,60,60.0,60.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,2_22,2,22,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1500.0,0,0,1500.0,0,1500.0,1500.0,,0.0,5,1.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_01,3,01,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122,60,0.0,0,0,0.0,60,60.0,60.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_02,3,02,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0.0,0,0,0.0,300,300.0,600.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_03,3,03,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,766,360,0.0,0,0,0.0,360,360.0,360.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_04,3,04,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0.0,0,0,0.0,320,320.0,640.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_05,3,05,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,124,60,0.0,0,0,0.0,60,60.0,60.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_06,3,06,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1500.0,0,0,1500.0,0,1500.0,1500.0,,0.0,5,1.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_07,3,07,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0.0,0,0,0.0,222,222.0,444.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_08,3,08,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,696,300,0.0,0,0,0.0,300,300.0,300.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_09,3,09,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0.0,0,0,0.0,255,255.0,510.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_10,3,10,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0.0,0,0,0.0,214,214.0,428.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_11,3,11,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,161,120,0.0,0,0,0.0,120,120.0,120.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_12,3,12,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1500.0,0,0,1500.0,0,1500.0,1500.0,,0.0,5,1.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_13,3,13,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0.0,0,0,0.0,282,282.0,564.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_14,3,14,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0.0,0,0,0.0,324,324.0,648.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_15,3,15,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,660,300,0.0,0,0,0.0,300,300.0,300.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_16,3,16,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0.0,0,0,0.0,367,367.0,734.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_17,3,17,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,198,120,0.0,0,0,0.0,120,120.0,120.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_18,3,18,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1500.0,0,0,1500.0,0,1500.0,1500.0,,0.0,5,1.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_20,3,20,d,d,d,0-media-1-interaction,1,0,1,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,300,300.0,0,300.0,300.0,,0.0,1,1.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
edX,edX-AS,3_21,3,21,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,60,0.0,0,0,0.0,60,60.0,60.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
edX,edX-IS,1_01,1,01,vpdtptdtv,vpdtptdtv,dptv,2-media-2-interaction,9,8,4,False,False,False,False,False,False,2,0,3,0,2,2,0,0,0,0,0,0,533,0,918,420,0.0,240,600,840.0,953,1793.0,2326.0,0.559286463798531,0.6388650042992261,4,0.46848856664807587,0.13385387618516453,0,0,0,0,0,0,0,0,1,0,1,0,0,True
edX,edX-IS,1_02,1,02,vedvedveedvedte,vedvedvedvedte,detv,2-media-2-interaction,15,13,4,True,False,True,False,True,True,4,0,1,6,4,0,0,5,0,1,0,3,604,0,545,240,2160.0,0,1200,3360.0,844,4204.0,4808.0,0.7156398104265402,0.3011647254575707,13,0.7992388201712655,0.18553758325404376,0,0,0,0,0,0,0,0,1,0,2,0,0,True
edX,edX-IS,1_03,1,03,vedvpd,vedvpd,depv,1-media-3-interaction,6,5,4,True,False,False,False,True,False,2,0,0,1,2,1,0,0,0,6,0,0,408,0,0,0,1800.0,120,600,2520.0,408,2928.0,3336.0,1.0,0.2446043165467626,9,0.860655737704918,0.18442622950819673,0,0,0,0,0,1,0,0,0,0,0,0,0,False
edX,edX-IS,1_04,1,04,vedttedved,vedtedved,detv,2-media-2-interaction,10,8,4,True,False,True,False,True,False,2,0,2,3,3,0,0,2,1,0,0,2,534,0,349,180,2640.0,0,900,3540.0,714,4254.0,4788.0,0.7478991596638656,0.2606516290726817,8,0.8321579689703809,0.11283497884344146,0,0,0,0,0,0,0,0,1,0,1,0,0,True
edX,edX-IS,1_05,1,05,vdtt,vdt,dtv,2-media-1-interaction,4,2,3,False,False,False,False,False,False,1,0,2,0,1,0,0,0,0,0,0,0,106,0,203,120,0.0,0,300,300.0,226,526.0,632.0,0.4690265486725664,0.5253164556962026,1,0.5703422053231939,0.11406844106463877,0,0,0,0,0,0,0,1,0,0,1,0,0,True
edX,edX-IS,2_01,2,01,tvtedvedted,tvtedvedted,detv,2-media-2-interaction,11,10,4,True,False,True,False,True,False,2,0,3,3,3,0,0,0,1,5,0,2,507,0,726,300,3540.0,0,900,4440.0,807,5247.0,5754.0,0.6282527881040892,0.2283628779979145,11,0.8461978273299028,0.12578616352201258,0,0,0,0,0,0,0,0,1,0,9,0,0,True
edX,edX-IS,2_02,2,02,vededeed,vededed,dev,1-media-2-interaction,8,6,3,True,False,True,False,True,False,1,0,0,4,3,0,0,2,2,0,0,2,403,0,0,0,4440.0,0,900,5340.0,403,5743.0,6146.0,1.0,0.13114220631304913,9,0.929827616228452,0.09402751175343897,0,0,0,0,1,0,0,0,0,0,0,0,0,False
edX,edX-IS,2_03,2,03,evedvedtedvedtedted,evedvedtedvedtedted,detv,2-media-2-interaction,19,18,4,True,False,True,True,True,False,3,0,3,7,6,0,0,4,3,0,0,5,1068,0,282,120,7200.0,0,1800,9000.0,1188,10188.0,11256.0,0.898989898989899,0.20042643923240938,18,0.8833922261484098,0.10600706713780918,0,0,0,0,0,0,0,0,1,0,0,0,0,False
edX,edX-IS,2_04,2,04,vedttedtedted,vedtedtedted,detv,2-media-2-interaction,13,11,4,True,False,True,False,True,False,1,0,4,4,4,0,0,1,3,0,0,0,197,0,977,420,5700.0,0,1200,6900.0,617,7517.0,7714.0,0.3192868719611021,0.10552242675654654,8,0.9179193827324731,0.06385526140747638,0,0,0,0,0,0,0,0,1,0,3,0,0,True
edX,edX-IS,2_05,2,05,ved,ved,dev,1-media-2-interaction,3,2,3,True,False,False,False,True,False,1,0,0,1,1,0,0,2,0,0,0,0,209,0,0,0,600.0,0,300,900.0,209,1109.0,1318.0,1.0,0.3171471927162367,3,0.8115419296663661,0.1623083859332732,0,0,0,0,1,0,0,0,0,0,0,0,0,False
edX,edX-IS,2_06,2,06,ttt,t,t,1-media-0-interaction,3,0,1,False,False,False,False,False,False,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1968,840,0.0,0,0,0.0,840,840.0,840.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,4,9,0,True
edX,edX-IS,2_07,2,07,vdtt,vdt,dtv,2-media-1-interaction,4,2,3,False,False,False,False,False,False,1,0,2,0,1,0,0,0,0,0,0,0,111,0,89,60,0.0,0,300,300.0,171,471.0,582.0,0.6491228070175439,0.4845360824742268,1,0.6369426751592356,0.12738853503184713,0,0,0,0,0,0,0,1,0,0,1,0,0,True
edX,edX-IS,3_01,3,01,tveed,tved,detv,2-media-2-interaction,5,3,4,True,False,False,False,True,False,1,0,1,2,1,0,0,2,0,1,0,0,370,0,41,60,900.0,0,300,1200.0,430,1630.0,2000.0,0.8604651162790697,0.4,4,0.7361963190184049,0.14723926380368096,0,0,0,0,0,0,0,0,1,0,0,0,0,False
edX,edX-IS,3_02,3,02,vedveedved,vedvedved,dev,1-media-2-interaction,10,8,3,True,False,True,False,True,False,3,0,0,4,3,0,0,3,0,0,0,3,835,0,0,0,1260.0,0,900,2160.0,835,2995.0,3830.0,1.0,0.4360313315926893,9,0.7212020033388982,0.18030050083472454,0,0,0,0,1,0,0,0,0,0,0,0,0,False
edX,edX-IS,3_03,3,03,tttt,t,t,1-media-0-interaction,4,0,1,False,False,False,False,False,False,0,0,4,0,0,0,0,0,0,0,0,0,0,0,972,420,0.0,0,0,0.0,420,420.0,420.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,4,True
